<Date>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
06-08-2019 13:54,1135.9,1136.2,1135.75,1136.1,18928
06-08-2019 13:55,1136.15,1136.35,1135.4,1135.4,15509
06-08-2019 13:56,1135.5,1135.55,1135.15,1135.55,13342
06-08-2019 13:57,1135.55,1136.1,1135.55,1135.85,7381
06-08-2019 13:58,1135.85,1137,1135.75,1136.7,68848
06-08-2019 13:59,1136.5,1136.7,1136,1136.05,15208
06-08-2019 14:00,1136.2,1137.5,1136.1,1137.5,41158
06-08-2019 14:01,1137.2,1137.8,1136.85,1136.85,22444
06-08-2019 14:02,1136.9,1136.95,1136.6,1136.6,22512
06-08-2019 14:03,1136.5,1136.55,1136,1136.2,17055
06-08-2019 14:04,1136.2,1136.25,1135.4,1135.4,20277
06-08-2019 14:05,1135.5,1135.6,1135.4,1135.4,17837
06-08-2019 14:06,1135.4,1136.95,1135.35,1136.95,30068
06-08-2019 14:07,1136.95,1138,1136.9,1137.5,45194
06-08-2019 14:08,1137.45,1138,1137.05,1137.45,63370
06-08-2019 14:09,1137.35,1138.25,1137.35,1137.85,40323
06-08-2019 14:10,1137.85,1137.95,1137.3,1137.3,17044
06-08-2019 14:11,1137.4,1137.5,1136.5,1136.55,30938
06-08-2019 14:12,1136.35,1136.6,1136.05,1136.5,21362
06-08-2019 14:13,1136.55,1138,1136.5,1137.8,29516
06-08-2019 14:14,1137.85,1138.25,1137.25,1138.25,29952
06-08-2019 14:15,1138.25,1139,1138,1138.5,38405
06-08-2019 14:16,1138.55,1139.9,1138.5,1139.55,56267
06-08-2019 14:17,1139.55,1139.7,1138.9,1138.95,30463
06-08-2019 14:18,1138.95,1139,1138.5,1138.8,19807
06-08-2019 14:19,1138.8,1139.55,1138.8,1139.45,33242
06-08-2019 14:20,1139.45,1140.85,1139.15,1140.8,66615
06-08-2019 14:21,1140.75,1141,1140.1,1140.75,55976
06-08-2019 14:22,1140.65,1142,1140.65,1141.45,74479
06-08-2019 14:23,1141.4,1141.45,1140,1140.3,39484
06-08-2019 14:24,1140.35,1141.1,1140.05,1141.1,29893
06-08-2019 14:25,1141.05,1142,1141,1141.35,56743
06-08-2019 14:26,1141.35,1142.8,1141.25,1142.6,37605
06-08-2019 14:27,1142.5,1142.85,1141.5,1142.2,45108
06-08-2019 14:28,1142.8,1143,1142.5,1142.95,44068
06-08-2019 14:29,1142.95,1143,1141.8,1141.9,42306
06-08-2019 14:30,1141.9,1143,1141.9,1142,27585
06-08-2019 14:31,1141.9,1141.9,1141.25,1141.25,35322
06-08-2019 14:32,1141.25,1141.25,1138.9,1139.55,45595
06-08-2019 14:33,1139.4,1140,1139.4,1139.5,26355
06-08-2019 14:34,1139.6,1139.75,1139,1139.5,22412
06-08-2019 14:35,1139.45,1140.2,1139.25,1140.05,27957
06-08-2019 14:36,1140.1,1140.1,1139.65,1139.95,16221
06-08-2019 14:37,1139.9,1140,1137.95,1137.95,43368
06-08-2019 14:38,1137.35,1137.95,1137.2,1137.8,22882
06-08-2019 14:39,1137.7,1137.85,1136.65,1136.95,45348
06-08-2019 14:40,1136.95,1138.9,1136.95,1138.9,22376
06-08-2019 14:41,1138.9,1139.2,1138.55,1138.85,16073
06-08-2019 14:42,1139.05,1139.3,1138.75,1138.8,13877
06-08-2019 14:43,1138.8,1138.9,1137.1,1137.7,34692
06-08-2019 14:44,1137.7,1137.8,1137.1,1137.7,20209
06-08-2019 14:45,1137.7,1138.9,1137.7,1138.45,15517
06-08-2019 14:46,1138.45,1138.5,1138,1138.1,8488
06-08-2019 14:47,1138.2,1138.2,1137.7,1138,21943
06-08-2019 14:48,1138,1139.9,1137.95,1139.05,25697
06-08-2019 14:49,1139.05,1139.5,1139,1139.1,12611
06-08-2019 14:50,1139.2,1139.45,1139.15,1139.35,16978
06-08-2019 14:51,1139.35,1139.45,1139.2,1139.3,10147
06-08-2019 14:52,1139.3,1139.4,1137.5,1137.5,18098
06-08-2019 14:53,1137.6,1137.75,1137.6,1137.65,30130
06-08-2019 14:54,1137.65,1138,1137.55,1137.6,27894
06-08-2019 14:55,1137.7,1138.4,1137.6,1138.4,15298
06-08-2019 14:56,1138.4,1138.65,1136.55,1136.8,31748
06-08-2019 14:57,1136.55,1138,1136.55,1137.9,23821
06-08-2019 14:58,1138,1139.1,1137.3,1139.1,33541
06-08-2019 14:59,1139.35,1140.3,1139.35,1139.4,70332
06-08-2019 15:00,1139.5,1139.9,1133.3,1134.9,87339
06-08-2019 15:01,1134.9,1135.25,1133.5,1133.5,38987
06-08-2019 15:02,1133.55,1133.55,1131.35,1131.35,70782
06-08-2019 15:03,1131.35,1131.95,1129.5,1131.9,133402
06-08-2019 15:04,1131.65,1131.9,1131.3,1131.45,48418
06-08-2019 15:05,1131.5,1132.9,1131.25,1132.5,44648
06-08-2019 15:06,1133,1133.4,1131.55,1131.85,37707
06-08-2019 15:07,1131.75,1131.85,1130.5,1130.5,51632
06-08-2019 15:08,1130.2,1130.85,1130.1,1130.5,50423
06-08-2019 15:09,1130.6,1131.5,1129.75,1129.75,45458
06-08-2019 15:10,1129.55,1129.9,1128.5,1128.5,64811
06-08-2019 15:11,1128.5,1130.75,1127.25,1128.3,115230
06-08-2019 15:12,1128.1,1130.3,1128,1130.3,43884
06-08-2019 15:13,1130.3,1130.35,1128.25,1128.25,34871
06-08-2019 15:14,1128.6,1128.95,1128.3,1128.7,30083
06-08-2019 15:15,1128.7,1128.8,1126.2,1126.6,70101
06-08-2019 15:16,1126.5,1126.55,1125,1126.25,85088
06-08-2019 15:17,1126.3,1126.5,1125.5,1126.35,40624
06-08-2019 15:18,1126.2,1126.3,1125,1125.55,40169
06-08-2019 15:19,1125.85,1126.35,1125,1125.5,47845
06-08-2019 15:20,1125.45,1126.25,1124.45,1126.2,38917
06-08-2019 15:21,1126.2,1126.2,1125.15,1125.25,42081
06-08-2019 15:22,1125.2,1125.9,1124.5,1124.7,53023
06-08-2019 15:23,1124.5,1125.55,1124.45,1125.4,37684
06-08-2019 15:24,1125.45,1125.65,1125,1125,27717
06-08-2019 15:25,1125,1125.1,1124.45,1124.7,35373
06-08-2019 15:26,1124.7,1124.7,1123.75,1123.75,36336
06-08-2019 15:27,1123.75,1123.85,1123.1,1123.4,52949
06-08-2019 15:28,1123.65,1123.65,1123,1123,64112
06-08-2019 15:29,1122.6,1123,1122.25,1122.35,47661
07-08-2019 09:15,1126.5,1130.55,1126.85,1130.55,160671
07-08-2019 09:16,1130.9,1134.45,1130.55,1133.55,105477
07-08-2019 09:17,1133.7,1138.5,1133.55,1137.55,110009
07-08-2019 09:18,1137,1137.55,1134.55,1134.75,89531
07-08-2019 09:19,1134.9,1137,1134.9,1137,44815
07-08-2019 09:20,1137.15,1137.15,1134.1,1134.25,85877
07-08-2019 09:21,1134.1,1134.45,1128.7,1129.45,94055
07-08-2019 09:22,1129.85,1131.65,1129,1130.05,62225
07-08-2019 09:23,1130.45,1130.7,1128.3,1129.9,64704
07-08-2019 09:24,1129.5,1131,1129.15,1131,30429
07-08-2019 09:25,1131,1131,1129.1,1129.85,52290
07-08-2019 09:26,1130,1132,1129.35,1132,32082
07-08-2019 09:27,1131.95,1132.65,1130.5,1132.5,33096
07-08-2019 09:28,1132.65,1134,1132.35,1132.35,54913
07-08-2019 09:29,1132.35,1132.9,1131.2,1132.8,31077
07-08-2019 09:30,1132.45,1133,1131.75,1131.75,25381
07-08-2019 09:31,1131.8,1131.9,1130,1130.45,40158
07-08-2019 09:32,1130.7,1131.5,1130.2,1131,20069
07-08-2019 09:33,1130.8,1131.8,1130.5,1131.5,15981
07-08-2019 09:34,1131.6,1133,1131.25,1132.25,24148
07-08-2019 09:35,1132.5,1133.5,1132.5,1132.85,24788
07-08-2019 09:36,1132.5,1133.5,1132.35,1132.85,17014
07-08-2019 09:37,1132.65,1132.95,1131,1131.8,23614
07-08-2019 09:38,1132.4,1132.8,1131.2,1132,13941
07-08-2019 09:39,1131.95,1132.65,1131.5,1132,13138
07-08-2019 09:40,1132.5,1132.5,1131.5,1131.95,6757
07-08-2019 09:41,1131.95,1133,1131.85,1132.65,12243
07-08-2019 09:42,1132.75,1133.05,1132.3,1133,12282
07-08-2019 09:43,1133,1134.35,1132.75,1134.35,29510
07-08-2019 09:44,1134.45,1135.35,1134.05,1134.95,46304
07-08-2019 09:45,1134.85,1135,1133.25,1133.5,22917
07-08-2019 09:46,1133,1134.35,1133,1133.7,13979
07-08-2019 09:47,1133.75,1135,1133.4,1134.65,14392
07-08-2019 09:48,1134.55,1134.75,1133,1133.45,25980
07-08-2019 09:49,1133.35,1133.45,1131,1131.6,29398
07-08-2019 09:50,1131.6,1132,1131,1132,14583
07-08-2019 09:51,1131.8,1131.95,1129.7,1130,40967
07-08-2019 09:52,1130,1130.6,1129.8,1130.6,14800
07-08-2019 09:53,1130.5,1130.5,1123.5,1125,155774
07-08-2019 09:54,1125,1126.15,1125,1126,121412
07-08-2019 09:55,1126,1128.45,1126,1128.25,52487
07-08-2019 09:56,1128.15,1129,1128,1128.9,63798
07-08-2019 09:57,1128.6,1128.85,1128,1128.5,20753
07-08-2019 09:58,1128.25,1129.7,1128.1,1129.3,17376
07-08-2019 09:59,1129.8,1129.8,1127.25,1127.9,50691
07-08-2019 10:00,1127.95,1127.95,1126,1126.2,29318
07-08-2019 10:01,1126.2,1127.7,1126,1127.15,26296
07-08-2019 10:02,1127.5,1127.65,1126.05,1126.8,24547
07-08-2019 10:03,1126.8,1127.7,1126.8,1127.4,12460
07-08-2019 10:04,1127.25,1127.85,1127,1127,11138
07-08-2019 10:05,1127.5,1127.85,1127,1127,28347
07-08-2019 10:06,1127,1127.45,1127,1127.2,35389
07-08-2019 10:07,1127.2,1127.5,1127,1127.3,15935
07-08-2019 10:08,1127.05,1127.45,1127,1127.2,19243
07-08-2019 10:09,1127.2,1127.3,1125.6,1125.75,24103
07-08-2019 10:10,1125.6,1126.5,1125.1,1126.05,15618
07-08-2019 10:11,1125.7,1126.35,1125.5,1125.95,43497
07-08-2019 10:12,1125.95,1126.45,1125.8,1125.85,17410
07-08-2019 10:13,1126.1,1126.6,1126,1126.2,12803
07-08-2019 10:14,1126.15,1126.2,1125,1125.25,29905
07-08-2019 10:15,1125.25,1125.55,1123.75,1123.95,52716
07-08-2019 10:16,1123.95,1124.85,1123.85,1124.85,28155
07-08-2019 10:17,1124.85,1124.85,1122.2,1122.5,85753
07-08-2019 10:18,1121.95,1121.95,1120.45,1121.15,97554
07-08-2019 10:19,1121.05,1121.5,1120.5,1120.65,55383
07-08-2019 10:20,1120.95,1121,1118.25,1119,121793
07-08-2019 10:21,1119.2,1119.55,1118.25,1119,55830
07-08-2019 10:22,1119.45,1119.5,1118.65,1119.5,34187
07-08-2019 10:23,1119.55,1121.55,1119.2,1121.2,36953
07-08-2019 10:24,1121.3,1121.7,1120.4,1121.1,39756
07-08-2019 10:25,1121,1121.2,1120.05,1120.9,19829
07-08-2019 10:26,1120.5,1120.95,1119.2,1120.95,21404
07-08-2019 10:27,1120.8,1121.35,1120.25,1120.9,15885
07-08-2019 10:28,1120.85,1121.95,1120.85,1121.85,20749
07-08-2019 10:29,1122,1122.85,1121.7,1122.6,24170
07-08-2019 10:30,1122.4,1122.65,1122,1122.4,15935
07-08-2019 10:31,1122.5,1122.8,1122.05,1122.6,14384
07-08-2019 10:32,1122.55,1123.6,1122.55,1123.3,23267
07-08-2019 10:33,1123.1,1123.9,1122.2,1122.5,27158
07-08-2019 10:34,1122.25,1122.95,1122,1122.5,10575
07-08-2019 10:35,1122.35,1122.9,1122.2,1122.7,8701
07-08-2019 10:36,1122.5,1122.8,1121.95,1122.05,29280
07-08-2019 10:37,1122,1122,1120.1,1120.55,16582
07-08-2019 10:38,1120.15,1120.95,1120.05,1120.95,9085
07-08-2019 10:39,1120.85,1121,1120,1120.5,13937
07-08-2019 10:40,1120.5,1121.4,1120.5,1121.3,10972
07-08-2019 10:41,1121.3,1122,1121.3,1121.85,11589
07-08-2019 10:42,1121.35,1122.8,1121.35,1122.5,11528
07-08-2019 10:43,1122.7,1122.8,1122,1122.25,10643
07-08-2019 10:44,1121.8,1122.3,1121.25,1121.35,16246
07-08-2019 10:45,1121.3,1121.35,1120,1120.35,22546
07-08-2019 10:46,1120.75,1121,1120.25,1120.25,16081
07-08-2019 10:47,1120.25,1120.7,1120,1120.55,14927
07-08-2019 10:48,1120.2,1120.8,1119.2,1119.9,37905
07-08-2019 10:49,1119.95,1120.5,1119.5,1120.05,13421
07-08-2019 10:50,1120,1120.95,1119.7,1120.85,14389
07-08-2019 10:51,1120.75,1120.85,1120.1,1120.25,7894
07-08-2019 10:52,1120.65,1121,1120.05,1120.9,15062
07-08-2019 10:53,1120.85,1121.85,1120.4,1120.4,12420
07-08-2019 10:54,1120.6,1120.6,1119.75,1119.8,16889
07-08-2019 10:55,1119.8,1120.05,1119.6,1119.85,12950
07-08-2019 10:56,1119.95,1120,1119.5,1119.9,11090
07-08-2019 10:57,1120,1120,1119.55,1119.75,13666
07-08-2019 10:58,1119.75,1120,1119.5,1119.5,11380
07-08-2019 10:59,1119.5,1120.05,1119.05,1119.9,20232
07-08-2019 11:00,1119.95,1119.95,1119,1119.3,18037
07-08-2019 11:01,1119.4,1119.7,1119.1,1119.55,6427
07-08-2019 11:02,1119.55,1120.5,1119.55,1119.95,20478
07-08-2019 11:03,1119.95,1121,1119.8,1120.3,14959
07-08-2019 11:04,1120.75,1121.85,1120.25,1121.85,13202
07-08-2019 11:05,1121.85,1123,1121.55,1122.65,35401
07-08-2019 11:06,1122.7,1123.85,1122.3,1123.85,44850
07-08-2019 11:07,1123.7,1124,1123.35,1123.75,39482
07-08-2019 11:08,1123.6,1123.8,1122.8,1123,11713
07-08-2019 11:09,1122.85,1123.6,1122.6,1122.6,22148
07-08-2019 11:10,1122.7,1123.5,1122,1123.3,17727
07-08-2019 11:11,1123.3,1123.45,1123,1123.45,5954
07-08-2019 11:12,1123.4,1123.45,1122.7,1123.1,9628
07-08-2019 11:13,1123.1,1123.55,1122.9,1122.9,15952
07-08-2019 11:14,1123.3,1123.3,1122.05,1123,7466
07-08-2019 11:15,1122.9,1122.9,1121.8,1122,10537
07-08-2019 11:16,1121.85,1122.45,1121.15,1121.45,9504
07-08-2019 11:17,1121.45,1122.45,1121.45,1122,5651
07-08-2019 11:18,1122.3,1122.35,1121.2,1121.6,7831
07-08-2019 11:19,1122.15,1122.5,1121.6,1122,8665
07-08-2019 11:20,1121.8,1122.55,1121.8,1122.4,8320
07-08-2019 11:21,1122.5,1122.55,1122.1,1122.25,7793
07-08-2019 11:22,1122.25,1122.3,1121.8,1121.8,11860
07-08-2019 11:23,1122.25,1122.25,1121.85,1122,9731
07-08-2019 11:24,1122.05,1122.05,1121.1,1121.1,12964
07-08-2019 11:25,1121.3,1121.3,1120,1120.4,14854
07-08-2019 11:26,1120.4,1120.8,1119.5,1119.5,23524
07-08-2019 11:27,1119.9,1120.9,1119.5,1120.9,10879
07-08-2019 11:28,1120.9,1122,1120.8,1122,5333
07-08-2019 11:29,1122,1122.05,1121.45,1121.85,8222
07-08-2019 11:30,1121.9,1122,1121.25,1121.25,8128
07-08-2019 11:31,1121.1,1122.25,1121.1,1121.8,9876
07-08-2019 11:32,1121.8,1122.25,1121.5,1122.25,6022
07-08-2019 11:33,1122.3,1122.4,1121.7,1122,11580
07-08-2019 11:34,1122,1122.25,1121.5,1122.1,5830
07-08-2019 11:35,1122.25,1122.25,1121.5,1121.5,7424
07-08-2019 11:36,1121.75,1121.75,1121.3,1121.5,5200
07-08-2019 11:37,1121.5,1121.85,1121.4,1121.7,8292
07-08-2019 11:38,1121.8,1121.8,1121.55,1121.75,6358
07-08-2019 11:39,1121.85,1121.85,1121.5,1121.75,12240
07-08-2019 11:40,1121.85,1122.25,1121.7,1121.9,20854
07-08-2019 11:41,1121.9,1121.95,1121.1,1121.4,7817
07-08-2019 11:42,1121.5,1121.5,1120.25,1120.9,12542
07-08-2019 11:43,1120.65,1121.45,1120.65,1121.35,4275
07-08-2019 11:44,1121.35,1121.65,1121.3,1121.6,10610
07-08-2019 11:45,1121.6,1122.25,1118.5,1122,90157
07-08-2019 11:46,1121.7,1122.35,1119.2,1120.9,22388
07-08-2019 11:47,1120.95,1121.5,1120,1120.75,7584
07-08-2019 11:48,1121,1122.3,1120.85,1122,27673
07-08-2019 11:49,1122,1122.5,1122,1122.5,19917
07-08-2019 11:50,1122.5,1122.6,1121.35,1122.05,35946
07-08-2019 11:51,1121.9,1122.5,1121.6,1122,17613
07-08-2019 11:52,1121.95,1121.95,1120.05,1121.65,25267
07-08-2019 11:53,1121.85,1122,1121,1121.75,10016
07-08-2019 11:54,1121.9,1122.1,1121.15,1121.85,12321
07-08-2019 11:55,1121.5,1121.85,1121,1121.45,8638
07-08-2019 11:56,1121.65,1121.65,1120.6,1120.6,11087
07-08-2019 11:57,1121,1121,1115,1116.4,152706
07-08-2019 11:58,1116.5,1117.65,1116.1,1117,54615
07-08-2019 11:59,1116.4,1117.95,1116.3,1117.35,37300
07-08-2019 12:00,1117.25,1117.25,1113.8,1113.8,57827
07-08-2019 12:01,1113.4,1113.4,1108.1,1108.1,169382
07-08-2019 12:02,1108.65,1112.4,1108.1,1112.4,96808
07-08-2019 12:03,1112.45,1113.6,1111.35,1113.6,65903
07-08-2019 12:04,1113.7,1115.4,1113.35,1115.05,62478
07-08-2019 12:05,1115.5,1115.5,1114.3,1115.1,44618
07-08-2019 12:06,1115.3,1115.45,1114.1,1114.1,26779
07-08-2019 12:07,1114.1,1115,1113.5,1114,36195
07-08-2019 12:08,1113.8,1115,1113.65,1115,26237
07-08-2019 12:09,1114.85,1115,1114,1114.45,40137
07-08-2019 12:10,1114.4,1116.4,1114.4,1115.75,30952
07-08-2019 12:11,1115.7,1117,1115.3,1116.95,21028
07-08-2019 12:12,1116.95,1117.05,1116.2,1116.7,18467
07-08-2019 12:13,1116.7,1117.8,1116.55,1117.55,22458
07-08-2019 12:14,1117.95,1118.45,1116.6,1118,45851
07-08-2019 12:15,1118,1118.1,1116.2,1116.2,36632
07-08-2019 12:16,1116.75,1116.95,1115.65,1116.1,24331
07-08-2019 12:17,1116.1,1117.7,1115.5,1117.1,27617
07-08-2019 12:18,1117.35,1120,1117.1,1119.4,39788
07-08-2019 12:19,1119.1,1120.8,1118.7,1120.25,61221
07-08-2019 12:20,1120.25,1121.4,1120.25,1120.8,28056
07-08-2019 12:21,1120.85,1122,1120.75,1121.6,33381
07-08-2019 12:22,1121.9,1122.4,1121.1,1121.95,55878
07-08-2019 12:23,1122.15,1122.4,1121.75,1122,32052
07-08-2019 12:24,1122.3,1124.95,1121.85,1124.95,92364
07-08-2019 12:25,1125,1129.65,1124.55,1129.1,146812
07-08-2019 12:26,1129,1129,1125.6,1125.6,69981
07-08-2019 12:27,1125.55,1126.45,1124.4,1125.85,73444
07-08-2019 12:28,1125.9,1126.65,1125.5,1126.5,40042
07-08-2019 12:29,1126.25,1126.4,1125.65,1126,19595
07-08-2019 12:30,1126,1126.05,1123.55,1124,54240
07-08-2019 12:31,1124.1,1124.45,1122.75,1123.15,40541
07-08-2019 12:32,1123.15,1123.35,1121.35,1121.9,43972
07-08-2019 12:33,1121.85,1121.9,1120,1120.95,57115
07-08-2019 12:34,1121.1,1123.15,1121.05,1122.45,36161
07-08-2019 12:35,1122.9,1124,1122.7,1123.2,51042
07-08-2019 12:36,1123,1123.8,1121,1121,33944
07-08-2019 12:37,1120.9,1122.25,1120.7,1122,25169
07-08-2019 12:38,1121.85,1123.5,1121.85,1123,26240
07-08-2019 12:39,1123.3,1123.35,1121.1,1121.1,18039
07-08-2019 12:40,1121.15,1123,1121.1,1122.95,9130
07-08-2019 12:41,1122.6,1122.85,1121.1,1121.1,8581
07-08-2019 12:42,1121.35,1122.8,1121.1,1122.75,5950
07-08-2019 12:43,1122.6,1122.8,1121.65,1122.1,7936
07-08-2019 12:44,1122.2,1122.4,1121.5,1121.6,5517
07-08-2019 12:45,1122,1122.75,1121.5,1121.5,10260
07-08-2019 12:46,1121.55,1121.7,1120.6,1120.85,14003
07-08-2019 12:47,1121,1121.15,1120.7,1121,6794
07-08-2019 12:48,1120.7,1121.05,1117.2,1118.65,49888
07-08-2019 12:49,1118.9,1120,1118.8,1119.65,15781
07-08-2019 12:50,1119.7,1120,1119,1120,7445
07-08-2019 12:51,1119.95,1119.95,1118.75,1119.15,14186
07-08-2019 12:52,1119.3,1120,1119.2,1119.75,9218
07-08-2019 12:53,1119.8,1120.95,1118.7,1118.7,25240
07-08-2019 12:54,1119.15,1119.35,1118.3,1118.85,14417
07-08-2019 12:55,1118.9,1119,1118.35,1118.8,15966
07-08-2019 12:56,1119,1119,1118.4,1118.95,10779
07-08-2019 12:57,1118.95,1119.65,1118.5,1118.75,10786
07-08-2019 12:58,1119.15,1119.7,1119,1119.65,7732
07-08-2019 12:59,1119.7,1119.8,1119.3,1119.8,8191
07-08-2019 13:00,1119.8,1120.3,1119.7,1120.1,11182
07-08-2019 13:01,1120.35,1121.4,1120.3,1121.25,11981
07-08-2019 13:02,1121.5,1121.5,1120,1121.15,8625
07-08-2019 13:03,1120.65,1120.85,1119.3,1119.75,9459
07-08-2019 13:04,1119.9,1120.5,1119.25,1119.9,8367
07-08-2019 13:05,1119.6,1120.5,1119.2,1120.35,15856
07-08-2019 13:06,1120.5,1120.5,1119.5,1119.85,10902
07-08-2019 13:07,1119.85,1120.5,1119.25,1120.35,8914
07-08-2019 13:08,1120.5,1120.5,1120,1120.15,6143
07-08-2019 13:09,1120.5,1120.5,1119.45,1120.15,6068
07-08-2019 13:10,1120.15,1120.3,1119.7,1120.2,4999
07-08-2019 13:11,1120.25,1120.3,1119.75,1120.3,5912
07-08-2019 13:12,1120.05,1120.3,1120,1120.3,6481
07-08-2019 13:13,1120.25,1120.5,1119.55,1119.75,16872
07-08-2019 13:14,1119.9,1120.5,1119.05,1120.4,11064
07-08-2019 13:15,1120.3,1120.5,1119.2,1119.2,11954
07-08-2019 13:16,1119.2,1119.2,1117.5,1117.5,23407
07-08-2019 13:17,1117.2,1117.7,1114.5,1116.75,57992
07-08-2019 13:18,1116.8,1117,1116.2,1116.95,10612
07-08-2019 13:19,1116.95,1117.45,1116.5,1117.15,19258
07-08-2019 13:20,1117.2,1118.55,1117.2,1118.25,8437
07-08-2019 13:21,1118.2,1118.75,1117.8,1118.65,7228
07-08-2019 13:22,1118.65,1118.9,1117.4,1117.4,11423
07-08-2019 13:23,1117.2,1117.85,1116,1116.3,14910
07-08-2019 13:24,1116.25,1116.85,1116.25,1116.6,13665
07-08-2019 13:25,1116.3,1116.4,1115.15,1115.9,15313
07-08-2019 13:26,1115.8,1115.95,1115,1115.95,13804
07-08-2019 13:27,1115.45,1116.7,1115.45,1116.2,18645
07-08-2019 13:28,1116.5,1117.6,1116.2,1117.5,8245
07-08-2019 13:29,1117,1117.9,1117,1117.35,7605
07-08-2019 13:30,1117.2,1117.4,1115.15,1115.5,15485
07-08-2019 13:31,1115.8,1116.45,1115.65,1116.25,4240
07-08-2019 13:32,1116.2,1117.1,1116,1116.5,7416
07-08-2019 13:33,1116.6,1117.5,1116.45,1117.3,7511
07-08-2019 13:34,1117.25,1117.25,1115.95,1116.9,13404
07-08-2019 13:35,1116.9,1116.9,1115,1115.3,16431
07-08-2019 13:36,1115.6,1116.9,1115.3,1115.6,4795
07-08-2019 13:37,1115.85,1116.55,1115.55,1115.8,7344
07-08-2019 13:38,1115.75,1116,1115.05,1115.1,12321
07-08-2019 13:39,1115.1,1115.1,1112,1113.6,77819
07-08-2019 13:40,1113.95,1114,1112,1112,27344
07-08-2019 13:41,1112.65,1112.9,1111.3,1112.65,39643
07-08-2019 13:42,1112.15,1113,1111.5,1112.5,35830
07-08-2019 13:43,1112.35,1113,1110,1110.5,82712
07-08-2019 13:44,1110.15,1110.8,1108.15,1109.4,60625
07-08-2019 13:45,1109.7,1111.5,1109.2,1110.85,51109
07-08-2019 13:46,1110.85,1111.3,1110,1111.3,25003
07-08-2019 13:47,1111.35,1112.55,1111.3,1112.15,23870
07-08-2019 13:48,1112.15,1113.9,1111.05,1112.75,33267
07-08-2019 13:49,1112.5,1113.45,1112,1112.75,16786
07-08-2019 13:50,1113.25,1113.7,1112.7,1113.6,22843
07-08-2019 13:51,1113.7,1114,1112.4,1112.8,26145
07-08-2019 13:52,1113,1113,1112,1112.4,19497
07-08-2019 13:53,1112.75,1113,1112.05,1112.55,15654
07-08-2019 13:54,1112.2,1112.4,1111.15,1112.1,13425
07-08-2019 13:55,1111,1111.05,1109.35,1109.65,36119
07-08-2019 13:56,1109.8,1110.2,1108.4,1110,33940
07-08-2019 13:57,1110,1110.9,1109.5,1110,16977
07-08-2019 13:58,1110,1111,1110,1111,25665
07-08-2019 13:59,1111,1111.2,1110.1,1110.7,19932
07-08-2019 14:00,1110.7,1112,1110.7,1111.45,10421
07-08-2019 14:01,1111.45,1112.6,1111.1,1112.6,17024
07-08-2019 14:02,1112.6,1112.6,1111.4,1112.5,13943
07-08-2019 14:03,1112.5,1112.7,1112,1112.7,11105
07-08-2019 14:04,1112.7,1113.9,1110.65,1111.1,67303
07-08-2019 14:05,1110.5,1112.25,1110.5,1111.75,16083
07-08-2019 14:06,1111.6,1112,1110.55,1111.25,19079
07-08-2019 14:07,1111.35,1112,1111,1111.75,12886
07-08-2019 14:08,1111.55,1111.9,1111.1,1111.75,10601
07-08-2019 14:09,1111.75,1112,1110.55,1110.55,16662
07-08-2019 14:10,1110.55,1112,1110.2,1111.9,10216
07-08-2019 14:11,1111.9,1112.25,1111.1,1111.65,21649
07-08-2019 14:12,1111.35,1114.6,1111.35,1114,30717
07-08-2019 14:13,1114.4,1114.95,1113.95,1114.4,22946
07-08-2019 14:14,1114.5,1114.65,1113.2,1114.5,29716
07-08-2019 14:15,1114.5,1115.45,1114.5,1115,69705
07-08-2019 14:16,1115,1115.5,1114.7,1115,72023
07-08-2019 14:17,1115.25,1115.45,1114.8,1115,77314
07-08-2019 14:18,1115,1115.1,1112.15,1112.7,23586
07-08-2019 14:19,1112.3,1114,1111.75,1112.25,18936
07-08-2019 14:20,1112.2,1112.65,1110.75,1111.6,25292
07-08-2019 14:21,1111.5,1112,1111.15,1111.15,15267
07-08-2019 14:22,1111.55,1111.55,1109.2,1109.6,57855
07-08-2019 14:23,1108.55,1110.65,1108.1,1110.4,65902
07-08-2019 14:24,1110.5,1112.35,1110.5,1111.35,18669
07-08-2019 14:25,1111.35,1112,1111.2,1111.7,6601
07-08-2019 14:26,1111.65,1112,1110.05,1111.75,13777
07-08-2019 14:27,1111.55,1111.75,1111,1111.55,12603
07-08-2019 14:28,1111.35,1111.95,1111,1111.75,14452
07-08-2019 14:29,1111.4,1111.85,1111,1111.2,7054
07-08-2019 14:30,1111.1,1112,1111,1111.2,20587
07-08-2019 14:31,1111.2,1111.2,1111,1111,43665
07-08-2019 14:32,1111.05,1111.8,1110.5,1111,25670
07-08-2019 14:33,1110.75,1111.9,1110,1111.2,42217
07-08-2019 14:34,1111.55,1111.6,1109.8,1110,93420
07-08-2019 14:35,1110,1111.45,1109.95,1109.95,17839
07-08-2019 14:36,1110.25,1111.45,1110,1111,19963
07-08-2019 14:37,1111.25,1111.35,1111,1111.05,17186
07-08-2019 14:38,1111,1111.3,1111,1111,11849
07-08-2019 14:39,1111,1111.5,1111,1111,15196
07-08-2019 14:40,1111.05,1113.3,1111,1113,23527
07-08-2019 14:41,1113,1114,1112.55,1113.5,15941
07-08-2019 14:42,1113,1113.4,1111.6,1111.75,13912
07-08-2019 14:43,1111.95,1112,1111.1,1111.85,23495
07-08-2019 14:44,1111.9,1112.15,1111.35,1112.05,21309
